f1,f2,f3,f4
-6.21927,0.06666666666666667,0.0,0.0
-6.569613,0.1,0.0,0.0
-5.549602,0.1,0.0,0.0
-6.751271,0.18181818181818182,0.0,0.0
-4.345706,0.0,0.0,0.0
-5.672022,0.1111111111111111,0.0,0.0
-6.569613,0.05555555555555555,0.0,0.0
-5.990067,0.05,0.0,0.0
-7.244237,0.09090909090909091,0.0,0.0
-4.689515,0.1,0.0,0.0
-1.521848,0.06451612903225806,0.0,0.0
-10.4709,0.06743295019157088,0.12,0.0
-10.82124,0.10175438596491228,0.03333333333333333,0.0
-10.1142,0.10175438596491228,0.0,0.0
-11.49586,0.12121212121212122,0.0,0.0
-9.588172,0.0,0.0,0.0
-10.49667,0.07407407407407407,0.0,0.0
-10.82124,0.07625272331154684,0.0,0.0
-10.34177,0.10350877192982455,0.0,0.0
-11.49586,0.06060606060606061,0.0,0.0
-9.120659,0.06666666666666667,0.0,0.0
-5.773475,0.08745519713261647,0.3333333333333333,0.0
-10.68441,0.041666666666666664,0.0,0.0
-10.68441,0.06060606060606061,0.0,0.0
-10.37144,0.0909090909090909,0.0,0.0
-10.19144,0.10256410256410257,0.0,0.0
-9.042835,0.10256410256410257,0.0,0.0
-9.112193,0.12121212121212122,0.0,0.0
-10.68441,0.03333333333333333,0.0,0.0
-9.889456,0.0499108734402852,0.0,0.0
-10.68441,0.05128205128205129,0.0,0.0
-8.129687,0.05555555555555555,0.0,0.0
-4.913607,0.052308802308802305,0.0,0.0
-9.354149,0.06666666666666667,0.0,0.0
-9.354149,0.05,0.0,0.0
-9.041181,0.1,0.0,0.0
-8.861182,0.18181818181818182,0.0,0.0
-7.712575,0.09090909090909091,0.0,0.0
-7.781934,0.0,0.0,0.0
-9.354149,0.0,0.0,0.0
-8.559196,0.05,0.0,0.0
-9.354149,0.18181818181818182,0.0,0.0
-6.799427,0.1,0.0,0.0
-3.410755,0.06451612903225806,0.0,0.0
-10.25116,0.18421052631578946,0.03773584905660377,0.0
-10.25116,0.17857142857142858,0.0,0.0
-9.938195,0.14285714285714285,0.0,0.0
-9.758197,0.10526315789473684,0.0,0.0
-8.60959,0.05263157894736842,0.0,0.0
-8.678948,0.11764705882352941,0.0,0.0
-10.25116,0.15384615384615385,0.0,0.0
-9.45621,0.14285714285714285,0.0,0.0
-10.25116,0.15789473684210525,0.0,0.0
-4.539449,0.1111111111111111,0.0,0.0
-3.503763,0.15384615384615385,0.0,0.0
-11.69348,0.17042606516290726,0.07547169811320754,0.0
-11.69348,0.15608465608465608,0.0,0.0
-11.69348,0.13227513227513227,0.0,0.0
-11.69348,0.1442495126705653,0.0,0.0
-10.94276,0.10916179337231968,0.0,0.0
-10.69429,0.0784313725490196,0.0,0.0
-11.69348,0.14423076923076925,0.0,0.0
-10.9986,0.1693121693121693,0.0,0.0
-8.783822,0.10526315789473684,0.0,0.0
-8.408475,0.1574074074074074,0.0,0.0
-5.502049,0.12555260831122902,0.0,0.0
-12.05633,0.09523809523809523,0.0,0.0
-12.05633,0.07407407407407407,0.0,0.0
-12.05633,0.1111111111111111,0.07692307692307693,0.0
-12.05633,0.07407407407407407,0.0,0.0
-11.30561,0.14814814814814814,0.15384615384615385,0.0
-11.05714,0.09523809523809523,0.0,0.0
-12.05633,0.125,0.20588235294117646,0.0
-11.36145,0.07407407407407407,0.0,0.0
-12.05633,0.14814814814814814,0.0,0.0
-9.681129,0.16666666666666666,0.08333333333333333,0.0
-6.21554,0.06896551724137931,0.0,0.0
-13.60214,0.09523809523809523,0.0,0.0
-13.60214,0.08,0.0,0.0
-13.60214,0.10666666666666667,0.0,0.0
-13.60214,0.041666666666666664,0.0,0.0
-12.85142,0.08333333333333333,0.0,0.0
-12.60295,0.09523809523809523,0.0,0.0
-13.60214,0.14492753623188406,0.0,0.0
-12.90726,0.08,0.0,0.0
-13.60214,0.08333333333333333,0.0,0.0
-11.22694,0.08888888888888889,0.0,0.0
-7.528939,0.1111111111111111,0.0,0.0
-13.02478,0.09999999999999999,0.0,0.0
-13.02478,0.13333333333333333,0.0,0.0
-13.02478,0.1111111111111111,0.0,0.0
-13.02478,0.06349206349206349,0.0,0.0
-12.27406,0.031746031746031744,0.0,0.0
-12.02559,0.07017543859649122,0.0,0.0
-13.02478,0.16666666666666666,0.0,0.0
-12.3299,0.1111111111111111,0.0,0.0
-13.02478,0.031746031746031744,0.0,0.0
-10.64958,0.06666666666666667,0.0,0.0
-6.951579,0.13008130081300814,0.0,0.0
-8.962959,0.0909090909090909,0.0,0.0
-8.962959,0.0784313725490196,0.0,0.0
-8.962959,0.0784313725490196,0.0,0.0
-8.962959,0.10666666666666667,0.0,0.0
-7.938365,0.05333333333333334,0.0,0.0
-7.843961,0.057971014492753624,0.0,0.0
-8.962959,0.08333333333333333,0.0,0.0
-7.97502,0.1372549019607843,0.0,0.0
-8.962959,0.05333333333333334,0.0,0.0
-6.466319,0.08333333333333333,0.0,0.0
-3.01577,0.08888888888888889,0.0,0.0
-12.53748,0.09523809523809523,0.0,0.0
-12.53748,0.10666666666666667,0.0,0.0
-12.53748,0.10666666666666667,0.0,0.0
-12.53748,0.08333333333333333,0.0,0.0
-11.78676,0.041666666666666664,0.0,0.0
-11.53829,0.047619047619047616,0.0,0.0
-12.53748,0.14492753623188406,0.0,0.0
-11.8426,0.13333333333333333,0.0,0.0
-12.53748,0.041666666666666664,0.0,0.0
-10.16228,0.044444444444444446,0.0,0.0
-6.464277,0.0925925925925926,0.0,0.0
-12.68249,0.10810810810810811,0.0,0.0
-12.68249,0.14814814814814814,0.0,0.0
-12.68249,0.09876543209876543,0.0,0.0
-12.68249,0.037037037037037035,0.0,0.0
-11.93177,0.037037037037037035,0.0,0.0
-11.6833,0.08333333333333333,0.0,0.0
-12.68249,0.13333333333333333,0.0,0.0
-11.98761,0.09876543209876543,0.0,0.0
-12.68249,0.037037037037037035,0.0,0.0
-10.30729,0.0784313725490196,0.0,0.0
-6.609289,0.12280701754385964,0.0,0.0
-13.48494,0.16176470588235295,0.061224489795918366,0.0
-13.48494,0.14646464646464644,0.16666666666666666,0.0
-13.48494,0.202020202020202,0.0,0.0
-13.48494,0.23589743589743592,0.0,0.0
-12.73422,0.19145299145299144,0.0,0.0
-12.48575,0.1724941724941725,0.0,0.0
-13.48494,0.1272727272727273,0.0,0.0
-12.79006,0.2601010101010101,0.0,0.0
-13.48494,0.09572649572649572,0.0,0.0
-11.10974,0.25396825396825395,0.0,0.0
-7.096439,0.156998556998557,0.0375,0.0
-9.64549,0.125,0.1568627450980392,0.0
-9.64549,0.13636363636363635,0.4936708860759494,0.0
-9.332523,0.13636363636363635,0.06666666666666667,0.0
-9.152524,0.15384615384615385,0.0,0.0
-8.003917,0.15384615384615385,0.0,0.0
-8.073275,0.18181818181818182,0.0,0.0
-9.64549,0.1,0.09210526315789473,0.0
-8.850538,0.18181818181818182,0.0,0.0
-9.64549,0.07692307692307693,0.0,0.0
-7.090769,0.16666666666666666,0.0,0.0
-2.871689,0.12121212121212122,0.14375,0.0
-12.62628,0.16176470588235295,0.0,0.0
-12.62628,0.14646464646464644,0.0,0.0
-12.62628,0.202020202020202,0.2,0.0
-12.62628,0.19145299145299144,0.0,0.0
-10.51359,0.19145299145299144,0.0,0.0
-11.62709,0.1724941724941725,0.0,0.0
-12.62628,0.15757575757575756,0.0,0.0
-11.9314,0.20454545454545456,0.0,0.0
-12.62628,0.14017094017094017,0.0,0.0
-10.25107,0.20634920634920637,0.0,0.0
-5.852477,0.17604617604617603,0.0,0.0
-9.668522,0.09090909090909091,0.08771929824561403,0.0
-9.668522,0.13043478260869565,0.0,0.0
-9.355554,0.17391304347826086,0.2,0.0
-9.175556,0.0,0.0,0.0
-8.026948,0.07142857142857142,0.2777777777777778,0.0
-8.096306,0.16666666666666666,0.0,0.0
-9.668522,0.14285714285714285,0.1125,0.0
-8.873569,0.08695652173913043,0.25,0.0
-9.668522,0.2857142857142857,0.0,0.0
-7.1138,0.07692307692307693,0.047619047619047616,0.0
-3.184765,0.11764705882352941,0.11728395061728394,0.0
-13.09981,0.11216608594657375,0.13559322033898305,0.0
-13.09981,0.11953405017921147,0.056179775280898875,0.0
-13.09981,0.16066308243727598,0.1875,0.0
-13.09981,0.16414141414141414,0.0,0.0
-12.34908,0.1590909090909091,0.0,0.0
-12.10062,0.08571428571428572,0.0,0.0
-13.09981,0.10183189655172414,0.0,0.0
-12.40493,0.12840501792114695,0.0,0.0
-13.09981,0.16414141414141414,0.0,0.0
-10.35103,0.09761904761904762,0.09523809523809523,0.0
-5.983067,0.1599263732189205,0.37349397590361444,0.0
-9.835154,0.06825396825396825,0.05084745762711865,0.0
-9.835154,0.05185185185185185,0.14444444444444443,0.0
-9.522187,0.08518518518518518,0.0,0.0
-9.342188,0.15824915824915825,0.0,0.0
-8.193581,0.12121212121212122,0.0,0.0
-8.262939,0.047619047619047616,0.0,0.0
-9.835154,0.020833333333333332,0.0,0.0
-9.040202,0.08518518518518518,0.0,0.0
-9.835154,0.15824915824915825,0.0,0.0
-6.906865,0.06666666666666667,0.09523809523809523,0.0
-2.718415,0.054505005561735265,0.1952662721893491,0.0
-9.68203,0.07142857142857142,0.03389830508474576,0.0
-9.68203,0.05555555555555555,0.01098901098901099,0.0
-9.369062,0.05555555555555555,0.0,0.0
-9.189064,0.1111111111111111,0.0,0.0
-8.040456,0.0,0.0,0.0
-8.109815,0.14285714285714285,0.0,0.0
-9.68203,0.0625,0.0,0.0
-8.887077,0.05555555555555555,0.0,0.0
-9.68203,0.1111111111111111,0.0,0.0
-7.127308,0.0,0.0,0.0
-2.599064,0.034482758620689655,0.1411764705882353,0.0
-9.212701,0.1,0.0,0.0
-9.212701,0.1,0.0,0.0
-8.899734,0.05,0.0,0.0
-8.719735,0.09090909090909091,0.0,0.0
-7.571128,0.09090909090909091,0.0,0.0
-7.640486,0.1111111111111111,0.0,0.0
-9.212701,0.05555555555555555,0.0,0.0
-8.417749,0.15,0.0,0.0
-9.212701,0.09090909090909091,0.0,0.0
-6.657979,0.1,0.0,0.0
-3.314878,0.0967741935483871,0.0,0.0
-12.64116,0.3343965975544923,1.0158730158730158,0.0
-12.64116,0.15320910973084886,0.020618556701030927,0.0
-12.64116,0.21118012422360247,0.0,0.0
-12.64116,0.16541353383458646,0.0,0.0
-11.89043,0.11779448621553884,0.6111111111111112,0.0
-11.64197,0.09477124183006536,0.0,0.0
-12.64116,0.14041514041514042,0.09090909090909091,0.0
-11.94628,0.20600414078674947,0.0,0.0
-12.64116,0.24812030075187966,0.0,0.0
-10.26595,0.17663817663817663,0.047619047619047616,0.0
-6.660334,0.23479135243841123,0.07103825136612021,0.0
-12.05135,0.09195402298850575,0.0,0.0
-12.05135,0.14035087719298245,0.0,0.0
-12.05135,0.21052631578947367,0.6666666666666666,0.0
-12.05135,0.0,0.0,0.0
-11.30063,0.13333333333333333,0.0,0.0
-11.05216,0.16666666666666666,0.0,0.0
-12.05135,0.0784313725490196,0.0,0.0
-8.74596,0.14035087719298245,0.0,0.0
-12.05135,0.13333333333333333,0.0,0.0
-9.67615,0.14814814814814814,0.0,0.0
-5.752774,0.13333333333333333,0.0,0.0
-10.4007,0.1388888888888889,0.0,0.0
-10.4007,0.11538461538461539,0.01020408163265306,0.0
-10.08774,0.15384615384615385,0.0,0.0
-9.907737,0.11764705882352941,0.0,0.0
-8.75913,0.23529411764705882,0.0,0.0
-8.828488,0.06666666666666667,0.0,0.0
-10.4007,0.125,0.0,0.0
-9.605751,0.19230769230769232,0.0,0.0
-10.4007,0.17647058823529413,0.0,0.0
-7.845981,0.125,0.047619047619047616,0.0
-3.40878,0.13513513513513514,0.010869565217391304,0.0
-9.685361,0.06451612903225806,0.49295774647887325,0.0
-9.685361,0.047619047619047616,0.010101010101010102,0.0
-9.372393,0.14285714285714285,0.03125,0.0
-9.192395,0.08333333333333333,0.0,0.0
-8.043788,0.08333333333333333,0.6111111111111112,0.0
-8.113146,0.2,0.0,0.0
-9.685361,0.10526315789473684,0.06802721088435375,0.0
-8.890408,0.047619047619047616,0.0,0.0
-9.685361,0.16666666666666666,0.0,0.0
-6.422267,0.09090909090909091,0.09523809523809523,0.0
-3.538358,0.09375,0.06951871657754011,0.0
-6.21927,0.06666666666666667,0.03389830508474576,0.0
-6.569613,0.1,0.02040816326530612,0.0
-5.549602,0.1,0.0,0.0
-6.751271,0.18181818181818182,0.0,0.0
-4.345706,0.0,0.05555555555555555,0.0
-5.672022,0.1111111111111111,1.0,0.0
-6.569613,0.05555555555555555,0.16546762589928057,0.0
-5.990067,0.05,0.07142857142857142,0.0
-7.244237,0.09090909090909091,0.0,0.0
-4.689515,0.1,0.1,0.0
-1.521848,0.06451612903225806,0.00847457627118644,0.0
-10.71459,0.10833333333333334,0.1016949152542373,0.0
-11.06493,0.13846153846153847,0.030303030303030304,0.0
-10.35789,0.12884615384615386,0.0,0.0
-11.73955,0.22593582887700536,0.0,0.0
-9.277259,0.014705882352941176,0.2222222222222222,0.0
-10.74036,0.1611111111111111,3.0,0.0
-11.06493,0.08680555555555555,0.45161290322580644,0.0
-9.669888,0.1076923076923077,0.21428571428571427,0.0
-11.73955,0.12032085561497327,0.0,0.0
-9.144524,0.13125,0.3,0.0
-6.017163,0.09829991281604185,0.025210084033613446,0.0
-14.57804,0.075,0.06779661016949153,0.0
-14.57804,0.08846153846153847,0.020202020202020204,0.0
-14.57804,0.07884615384615384,0.0,0.0
-14.57804,0.13502673796791445,0.0,0.0
-13.46216,0.014705882352941176,0.1111111111111111,0.0
-13.57885,0.10555555555555556,2.0,0.0
-14.57804,0.059027777777777776,0.3096774193548387,0.0
-12.9676,0.0826923076923077,0.14285714285714285,0.0
-14.57804,0.0748663101604278,0.0,0.0
-10.78274,0.08125,0.2,0.0
-9.245681,0.06604184829991282,0.01680672268907563,0.0
-13.09458,0.05,0.03389830508474576,0.0
-13.09458,0.07500000000000001,0.01,0.0
-13.09458,0.07500000000000001,0.0,0.0
-13.09458,0.11363636363636365,0.0,0.0
-11.97869,0.0,0.1111111111111111,0.0
-12.09539,0.08333333333333333,1.0,0.0
-13.09458,0.041666666666666664,0.14838709677419354,0.0
-11.48413,0.037500000000000006,0.07142857142857142,0.0
-13.09458,0.06818181818181818,0.0,0.0
-10.49955,0.05,0.1,0.0
-7.091453,0.056451612903225805,0.008403361344537815,0.0
-13.21907,0.05057471264367816,0.03389830508474576,0.0
-13.21907,0.05,0.01,0.0
-13.21907,0.06315789473684211,0.0,0.0
-13.21907,0.1159090909090909,0.0,0.0
-12.10318,0.025,0.1111111111111111,0.0
-12.21987,0.11805555555555555,1.0,0.0
-13.21907,0.042483660130718956,0.14838709677419354,0.0
-11.60862,0.038157894736842106,0.07142857142857142,0.0
-13.21907,0.09545454545454546,0.0,0.0
-10.62404,0.05,0.1,0.0
-7.21594,0.04059139784946236,0.008403361344537815,0.0
-12.33011,0.058333333333333334,0.05084745762711865,0.0
-12.33011,0.07500000000000001,0.01,0.0
-12.33011,0.07500000000000001,0.0,0.0
-12.33011,0.11363636363636365,0.0,0.0
-11.21422,0.022727272727272728,0.1111111111111111,0.0
-11.33092,0.05555555555555555,1.0,0.0
-12.33011,0.041666666666666664,0.14465408805031446,0.0
-10.71966,0.05,0.07142857142857142,0.0
-12.33011,0.09090909090909091,0.0,0.0
-9.73508,0.07500000000000001,0.1,0.0
-6.326983,0.056451612903225805,0.02100840336134454,0.0
-12.65515,0.057526881720430106,0.03389830508474576,0.0
-12.65515,0.07380952380952381,0.01,0.0
-12.65515,0.07380952380952381,0.0,0.0
-12.65515,0.13257575757575757,0.0,0.0
-11.53927,0.020833333333333332,0.1111111111111111,0.0
-11.65596,0.08055555555555555,1.0,0.0
-12.65515,0.054093567251461985,0.14375,0.0
-11.04471,0.04880952380952381,0.07142857142857142,0.0
-12.65515,0.06628787878787878,0.0,0.0
-10.06013,0.07272727272727272,0.1,0.0
-6.652029,0.04007056451612903,0.008403361344537815,0.0
-13.40245,0.06458333333333333,0.03389830508474576,0.0
-13.40245,0.09545454545454546,0.01,0.0
-13.40245,0.08409090909090909,0.0,0.0
-13.40245,0.12937062937062938,0.0,0.0
-12.28657,0.0,0.1111111111111111,0.0
-12.40326,0.10101010101010101,1.0,0.0
-13.40245,0.06527777777777777,0.14375,0.0
-11.79201,0.04772727272727273,0.07142857142857142,0.0
-13.40245,0.08391608391608392,0.0,0.0
-10.80743,0.07083333333333333,0.1,0.0
-7.399329,0.06256109481915934,0.008403361344537815,0.0
-6.21927,0.06666666666666667,0.07627118644067797,0.0
-6.569613,0.1,0.19,0.0
-5.549602,0.1,0.04918032786885246,0.0
-6.751271,0.18181818181818182,0.0,0.0
-4.345706,0.0,0.05555555555555555,0.0
-5.672022,0.1111111111111111,1.0,0.0
-6.569613,0.05555555555555555,0.24691358024691357,0.0
-5.990067,0.05,0.07142857142857142,0.0
-7.244237,0.09090909090909091,0.0,0.0
-4.689515,0.1,0.1,0.0
-1.521848,0.06451612903225806,0.07983193277310924,0.0
-6.21927,0.06666666666666667,0.1016949152542373,0.0
-6.569613,0.1,0.08,0.0
-5.549602,0.1,0.0,0.0
-6.751271,0.18181818181818182,0.0,0.0
-4.345706,0.0,0.16666666666666666,0.0
-5.672022,0.1111111111111111,3.0,0.0
-6.569613,0.05555555555555555,0.36597938144329895,0.0
-5.990067,0.05,0.21428571428571427,0.0
-7.244237,0.09090909090909091,0.0,0.0
-4.689515,0.1,0.3,0.0
-1.521848,0.06451612903225806,0.046218487394957986,0.0
-10.51357,0.10888888888888888,0.01694915254237288,0.0
-10.51357,0.11653846153846155,0.0,0.0
-10.2006,0.09698717948717948,0.03278688524590164,0.0
-10.0206,0.14252499418739828,0.0,0.0
-8.871995,0.03512361466325661,0.0,0.0
-8.941353,0.13873015873015873,0.0,0.0
-10.51357,0.08444444444444445,0.04591836734693878,0.0
-9.718616,0.13230769230769232,0.07142857142857142,0.0
-10.51357,0.09172285514996512,0.0,0.0
-6.004993,0.09212121212121213,0.2,0.0
-5.276584,0.08891276873272372,0.012605042016806723,0.0
-9.573801,0.15255255255255254,0.1016949152542373,0.0
-9.924143,0.11604938271604938,0.02857142857142857,0.0
-9.217101,0.1654320987654321,0.19672131147540983,0.0
-10.59877,0.19528619528619529,0.0,0.0
-8.691075,0.07407407407407407,0.16666666666666666,0.0
-9.599577,0.11574074074074074,3.0,0.0
-9.924143,0.1437037037037037,0.35678391959798994,0.0
-9.444671,0.1567901234567901,0.21428571428571427,0.0
-10.59877,0.13468013468013468,0.0,0.0
-8.223563,0.1450980392156863,0.47619047619047616,0.0
-4.876378,0.13073005093378606,0.029411764705882353,0.0
-11.51826,0.10810810810810811,0.0,0.0
-11.51826,0.04938271604938271,0.0,0.0
-11.51826,0.09876543209876543,0.0,0.0
-11.51826,0.07407407407407407,0.0,0.0
-10.76754,0.07407407407407407,0.05555555555555555,0.0
-10.51907,0.041666666666666664,0.0,0.0
-11.51826,0.10666666666666667,0.0,0.0
-10.82338,0.12345679012345678,0.0,0.0
-11.51826,0.07407407407407407,0.0,0.0
-9.143058,0.0784313725490196,0.0,0.0
-5.515137,0.08771929824561403,0.008403361344537815,0.0
-9.573801,0.15255255255255254,0.05084745762711865,0.0
-9.924143,0.11604938271604938,0.05714285714285714,0.0
-9.217101,0.1654320987654321,0.0,0.0
-10.59877,0.19528619528619529,0.0,0.0
-8.691075,0.07407407407407407,0.05555555555555555,0.0
-9.599577,0.11574074074074074,1.0,0.0
-9.924143,0.1437037037037037,0.13930348258706468,0.0
-9.444671,0.1567901234567901,0.07142857142857142,0.0
-10.59877,0.13468013468013468,0.0,0.0
-8.223563,0.1450980392156863,0.14285714285714285,0.0
-4.876378,0.13073005093378606,0.07983193277310924,0.0
-9.573801,0.15255255255255254,0.11016949152542373,0.0
-9.924143,0.11604938271604938,0.02857142857142857,0.0
-9.217101,0.1654320987654321,0.0,0.0
-10.59877,0.19528619528619529,0.0,0.0
-8.691075,0.07407407407407407,0.16666666666666666,0.0
-9.599577,0.11574074074074074,3.0,0.0
-9.924143,0.1437037037037037,0.3415841584158416,0.0
-9.444671,0.1567901234567901,0.32142857142857145,0.0
-10.59877,0.13468013468013468,0.0,0.0
-8.223563,0.1450980392156863,0.2857142857142857,0.0
-4.876378,0.13073005093378606,0.058823529411764705,0.0
-8.744823,0.11111111111111112,0.03389830508474576,0.0
-9.095166,0.10000000000000002,0.056074766355140186,0.0
-8.388123,0.10000000000000002,0.01639344262295082,0.0
-9.76979,0.1818181818181818,0.0,0.0
-7.862098,0.06060606060606061,0.1111111111111111,0.0
-8.7706,0.07407407407407407,1.0,0.0
-9.095166,0.037037037037037035,0.21844660194174756,0.0
-8.615693,0.10000000000000002,0.14285714285714285,0.0
-9.76979,0.12121212121212122,0.0,0.0
-7.394586,0.13333333333333333,0.19047619047619047,0.0
-4.047401,0.08602150537634408,0.0546218487394958,0.0
-10.68928,0.06666666666666667,0.0,0.0
-10.68928,0.03333333333333333,0.07476635514018691,0.0
-10.68928,0.03333333333333333,0.03278688524590164,0.0
-10.68928,0.06060606060606061,0.0,0.0
-9.938562,0.06060606060606061,0.05555555555555555,0.0
-9.690094,0.0,0.0,0.0
-10.68928,0.0,0.15458937198067632,0.0
-9.994405,0.06666666666666667,0.07142857142857142,0.0
-10.68928,0.06060606060606061,0.0,0.0
-8.31408,0.06666666666666667,0.0,0.0
-4.68616,0.04301075268817204,0.07563025210084033,0.0
-8.758761,0.11340996168582375,0.03389830508474576,0.0
-9.109104,0.1368421052631579,0.046296296296296294,0.0
-8.402061,0.1368421052631579,0.01639344262295082,0.0
-9.783728,0.1878787878787879,0.0,0.0
-7.876036,0.0,0.05555555555555555,0.0
-8.784537,0.1574074074074074,1.0,0.0
-9.109104,0.11546840958605664,0.18660287081339713,0.0
-8.629631,0.13859649122807016,0.10714285714285714,0.0
-9.783728,0.06060606060606061,0.0,0.0
-6.611242,0.14074074074074075,0.09523809523809523,0.0
-4.061339,0.08745519713261647,0.0546218487394958,0.0
-12.99973,0.06785714285714285,0.03389830508474576,0.0
-12.99973,0.09027777777777778,0.01020408163265306,0.0
-12.99973,0.10277777777777777,0.0,0.0
-12.99973,0.11363636363636365,0.0,0.0
-11.88384,0.05555555555555555,0.05555555555555555,0.0
-12.00054,0.08333333333333333,1.0,0.0
-12.99973,0.10069444444444445,0.4473684210526316,0.0
-11.38928,0.07777777777777778,0.07142857142857142,0.0
-12.99973,0.06818181818181818,0.0,0.0
-10.4047,0.1375,0.25,0.0
-7.120253,0.0828698553948832,0.01282051282051282,0.0
-8.128429,0.044444444444444446,0.1016949152542373,0.0
-8.478772,0.06666666666666667,0.02040816326530612,0.0
-7.771729,0.06666666666666667,0.04918032786885246,0.0
-9.153396,0.12121212121212122,0.0,0.0
-5.148504,0.0,0.3333333333333333,0.0
-8.154205,0.07407407407407407,2.0,0.0
-8.478772,0.037037037037037035,0.864,0.0
-7.228736,0.03333333333333333,0.25,0.0
-9.153396,0.14393939393939395,0.0,0.0
-6.186894,0.06666666666666667,0.4,0.0
-3.431007,0.04301075268817204,0.017094017094017096,0.0
-8.850578,0.044444444444444446,0.03389830508474576,0.0
-9.20092,0.06666666666666667,0.01020408163265306,0.0
-8.493878,0.06666666666666667,0.0,0.0
-9.875544,0.12121212121212122,0.0,0.0
-7.967852,0.0,0.05555555555555555,0.0
-8.876354,0.07407407407407407,1.0,0.0
-9.20092,0.037037037037037035,0.25984251968503935,0.0
-8.721448,0.03333333333333333,0.07142857142857142,0.0
-9.875544,0.13468013468013468,0.0,0.0
-7.50034,0.06666666666666667,0.2,0.0
-4.153155,0.04301075268817204,0.008547008547008548,0.0
-8.816336,0.044444444444444446,0.03389830508474576,0.0
-9.166679,0.06666666666666667,0.01020408163265306,0.0
-8.459636,0.06666666666666667,0.0,0.0
-9.841303,0.12121212121212122,0.0,0.0
-7.933611,0.0,0.05555555555555555,0.0
-8.842112,0.07407407407407407,1.0,0.0
-9.166679,0.037037037037037035,0.2578125,0.0
-8.687206,0.03333333333333333,0.07142857142857142,0.0
-9.841303,0.13468013468013468,0.0,0.0
-7.466098,0.06666666666666667,0.2,0.0
-4.118914,0.04301075268817204,0.008547008547008548,0.0
-12.86191,0.0761904761904762,0.03389830508474576,0.0
-12.86191,0.08,0.01,0.0
-12.86191,0.09,0.0,0.0
-12.86191,0.12215909090909091,0.0,0.0
-11.74603,0.03125,0.1111111111111111,0.0
-11.86272,0.09126984126984126,1.0,0.0
-12.86191,0.049516908212560384,0.1411042944785276,0.0
-11.25146,0.08499999999999999,0.07142857142857142,0.0
-12.86191,0.061079545454545456,0.0,0.0
-10.26688,0.1,0.1,0.0
-6.858787,0.08086917562724014,0.008547008547008548,0.0
-12.38357,0.06363636363636363,0.0423728813559322,0.0
-12.38357,0.09347826086956522,0.01,0.0
-12.38357,0.08260869565217391,0.0,0.0
-12.38357,0.1444805194805195,0.0,0.0
-11.26769,0.017857142857142856,0.1111111111111111,0.0
-11.38438,0.07638888888888888,1.0,0.0
-12.38357,0.06349206349206349,0.1411042944785276,0.0
-10.77313,0.057608695652173914,0.07142857142857142,0.0
-12.38357,0.06331168831168832,0.0,0.0
-9.788546,0.1076923076923077,0.1,0.0
-6.380449,0.0543168880455408,0.01282051282051282,0.0
-12.69893,0.04895833333333333,0.03389830508474576,0.0
-12.69893,0.09545454545454546,0.01,0.0
-12.69893,0.08409090909090909,0.0,0.0
-12.69893,0.11013986013986014,0.0,0.0
-11.58304,0.019230769230769232,0.1111111111111111,0.0
-11.69974,0.07828282828282829,1.0,0.0
-12.69893,0.07777777777777778,0.1411042944785276,0.0
-11.08848,0.04772727272727273,0.07142857142857142,0.0
-12.69893,0.10314685314685315,0.0,0.0
-10.1039,0.07083333333333333,0.1,0.0
-6.695801,0.06256109481915934,0.008547008547008548,0.0
-12.94624,0.041666666666666664,0.03389830508474576,0.0
-12.94624,0.0625,0.009900990099009901,0.0
-12.94624,0.0625,0.0,0.0
-12.94624,0.13636363636363635,0.0,0.0
-11.83036,0.022727272727272728,0.1111111111111111,0.0
-11.94705,0.08333333333333333,1.0,0.0
-12.94624,0.027777777777777776,0.13855421686746988,0.0
-11.33579,0.05,0.07142857142857142,0.0
-12.94624,0.06818181818181818,0.0,0.0
-10.35121,0.05,0.1,0.0
-6.943115,0.04838709677419355,0.008547008547008548,0.0
-13.52306,0.06111111111111111,0.03389830508474576,0.0
-13.52306,0.08846153846153847,0.009900990099009901,0.0
-13.52306,0.07884615384615384,0.0,0.0
-13.52306,0.12032085561497327,0.0,0.0
-12.40717,0.029411764705882353,0.1111111111111111,0.0
-12.52387,0.07222222222222222,1.0,0.0
-13.52306,0.048611111111111105,0.12849162011173185,0.0
-11.91261,0.04423076923076923,0.07142857142857142,0.0
-13.52306,0.0748663101604278,0.0,0.0
-10.92803,0.08125,0.1,0.0
-7.519932,0.05928509154315606,0.00851063829787234,0.0
-13.37751,0.07009803921568628,0.03389830508474576,0.0
-13.37751,0.08125,0.0297029702970297,0.0
-13.37751,0.07083333333333333,0.2459016393442623,0.0
-13.37751,0.12424242424242424,0.0,0.0
-12.26162,0.0,0.1111111111111111,0.0
-12.37832,0.09401709401709402,1.0,0.0
-13.37751,0.061868686868686865,0.13259668508287292,0.0
-11.76706,0.04583333333333334,0.32142857142857145,0.0
-13.37751,0.0787878787878788,0.0,0.0
-10.78248,0.05,0.1,0.0
-7.374381,0.05368663594470046,0.02127659574468085,0.0
-12.48741,0.07745098039215687,0.05084745762711865,0.0
-12.48741,0.09166666666666667,0.0297029702970297,0.0
-12.48741,0.07083333333333333,0.2786885245901639,0.0
-12.48741,0.12424242424242424,0.0,0.0
-11.37152,0.0,0.1111111111111111,0.0
-11.48822,0.09401709401709402,1.0,0.0
